idx,0,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,1,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,2,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,3,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,4,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,5,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,6,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,7,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,8,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,9,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,10,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,11,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,12,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,13,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,14,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,15,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,16,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,17,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,18,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,19,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,20,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,21,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,22,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,23,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,24,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,25,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,26,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,27,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,28,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,29,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,30,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,31,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,32,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
idx,33,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,34,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,35,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,36,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,37,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,38,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,39,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,40,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,41,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,42,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,43,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
idx,44,LOG_TIME,2023-04-23T19:40:08,2023-04-23T14:40:08
NAME,CPU(cores),MEMORY(bytes),
php-apache-7654df5976-54pjw,8m,10Mi,
php-apache-7654df5976-jmtkl,9m,10Mi,
