idx,21,LOG_TIME,2024-01-13T22:49:59,2024-01-13T16:50:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,22,LOG_TIME,2024-01-13T22:50:01,2024-01-13T16:50:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,23,LOG_TIME,2024-01-13T22:50:02,2024-01-13T16:50:02
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,24,LOG_TIME,2024-01-13T22:50:03,2024-01-13T16:50:03
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,25,LOG_TIME,2024-01-13T22:50:04,2024-01-13T16:50:04
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,26,LOG_TIME,2024-01-13T22:50:05,2024-01-13T16:50:05
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,27,LOG_TIME,2024-01-13T22:50:06,2024-01-13T16:50:06
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,28,LOG_TIME,2024-01-13T22:50:07,2024-01-13T16:50:07
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,29,LOG_TIME,2024-01-13T22:50:08,2024-01-13T16:50:08
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,30,LOG_TIME,2024-01-13T22:50:09,2024-01-13T16:50:09
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,31,LOG_TIME,2024-01-13T22:50:10,2024-01-13T16:50:10
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,32,LOG_TIME,2024-01-13T22:50:11,2024-01-13T16:50:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,33,LOG_TIME,2024-01-13T22:50:12,2024-01-13T16:50:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,34,LOG_TIME,2024-01-13T22:50:13,2024-01-13T16:50:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,35,LOG_TIME,2024-01-13T22:50:14,2024-01-13T16:50:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,36,LOG_TIME,2024-01-13T22:50:15,2024-01-13T16:50:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,37,LOG_TIME,2024-01-13T22:50:16,2024-01-13T16:50:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,38,LOG_TIME,2024-01-13T22:50:17,2024-01-13T16:50:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,39,LOG_TIME,2024-01-13T22:50:18,2024-01-13T16:50:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,40,LOG_TIME,2024-01-13T22:50:19,2024-01-13T16:50:19
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,41,LOG_TIME,2024-01-13T22:50:20,2024-01-13T16:50:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,42,LOG_TIME,2024-01-13T22:50:21,2024-01-13T16:50:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,43,LOG_TIME,2024-01-13T22:50:22,2024-01-13T16:50:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,44,LOG_TIME,2024-01-13T22:50:23,2024-01-13T16:50:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,45,LOG_TIME,2024-01-13T22:50:24,2024-01-13T16:50:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,46,LOG_TIME,2024-01-13T22:50:25,2024-01-13T16:50:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,47,LOG_TIME,2024-01-13T22:50:26,2024-01-13T16:50:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,48,LOG_TIME,2024-01-13T22:50:27,2024-01-13T16:50:27
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,49,LOG_TIME,2024-01-13T22:50:28,2024-01-13T16:50:28
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,50,LOG_TIME,2024-01-13T22:50:29,2024-01-13T16:50:29
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,51,LOG_TIME,2024-01-13T22:50:30,2024-01-13T16:50:30
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,52,LOG_TIME,2024-01-13T22:50:31,2024-01-13T16:50:31
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,53,LOG_TIME,2024-01-13T22:50:32,2024-01-13T16:50:32
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,54,LOG_TIME,2024-01-13T22:50:33,2024-01-13T16:50:33
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,55,LOG_TIME,2024-01-13T22:50:34,2024-01-13T16:50:34
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,56,LOG_TIME,2024-01-13T22:50:35,2024-01-13T16:50:35
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,57,LOG_TIME,2024-01-13T22:50:36,2024-01-13T16:50:36
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,58,LOG_TIME,2024-01-13T22:50:37,2024-01-13T16:50:37
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,59,LOG_TIME,2024-01-13T22:50:38,2024-01-13T16:50:38
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,60,LOG_TIME,2024-01-13T22:50:39,2024-01-13T16:50:39
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,61,LOG_TIME,2024-01-13T22:50:40,2024-01-13T16:50:40
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,62,LOG_TIME,2024-01-13T22:50:41,2024-01-13T16:50:41
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,63,LOG_TIME,2024-01-13T22:50:42,2024-01-13T16:50:42
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,64,LOG_TIME,2024-01-13T22:50:43,2024-01-13T16:50:43
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,65,LOG_TIME,2024-01-13T22:50:44,2024-01-13T16:50:44
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,66,LOG_TIME,2024-01-13T22:50:45,2024-01-13T16:50:45
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,67,LOG_TIME,2024-01-13T22:50:47,2024-01-13T16:50:47
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,68,LOG_TIME,2024-01-13T22:50:48,2024-01-13T16:50:48
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,69,LOG_TIME,2024-01-13T22:50:49,2024-01-13T16:50:49
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,70,LOG_TIME,2024-01-13T22:50:50,2024-01-13T16:50:50
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,71,LOG_TIME,2024-01-13T22:50:51,2024-01-13T16:50:51
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,72,LOG_TIME,2024-01-13T22:50:52,2024-01-13T16:50:52
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,73,LOG_TIME,2024-01-13T22:50:53,2024-01-13T16:50:53
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,74,LOG_TIME,2024-01-13T22:50:54,2024-01-13T16:50:54
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,98m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
idx,75,LOG_TIME,2024-01-13T22:50:55,2024-01-13T16:50:55
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,76,LOG_TIME,2024-01-13T22:50:56,2024-01-13T16:50:56
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,77,LOG_TIME,2024-01-13T22:50:57,2024-01-13T16:50:57
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,78,LOG_TIME,2024-01-13T22:50:58,2024-01-13T16:50:58
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,79,LOG_TIME,2024-01-13T22:50:59,2024-01-13T16:50:59
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,80,LOG_TIME,2024-01-13T22:51:00,2024-01-13T16:51:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,81,LOG_TIME,2024-01-13T22:51:01,2024-01-13T16:51:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,82,LOG_TIME,2024-01-13T22:51:02,2024-01-13T16:51:02
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,83,LOG_TIME,2024-01-13T22:51:03,2024-01-13T16:51:03
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,84,LOG_TIME,2024-01-13T22:51:04,2024-01-13T16:51:04
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
idx,85,LOG_TIME,2024-01-13T22:51:05,2024-01-13T16:51:05
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,86,LOG_TIME,2024-01-13T22:51:06,2024-01-13T16:51:06
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,87,LOG_TIME,2024-01-13T22:51:07,2024-01-13T16:51:07
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,88,LOG_TIME,2024-01-13T22:51:08,2024-01-13T16:51:08
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,89,LOG_TIME,2024-01-13T22:51:09,2024-01-13T16:51:09
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,90,LOG_TIME,2024-01-13T22:51:10,2024-01-13T16:51:10
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,91,LOG_TIME,2024-01-13T22:51:11,2024-01-13T16:51:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,92,LOG_TIME,2024-01-13T22:51:12,2024-01-13T16:51:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,93,LOG_TIME,2024-01-13T22:51:13,2024-01-13T16:51:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,94,LOG_TIME,2024-01-13T22:51:14,2024-01-13T16:51:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,95,LOG_TIME,2024-01-13T22:51:15,2024-01-13T16:51:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,96,LOG_TIME,2024-01-13T22:51:16,2024-01-13T16:51:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,97,LOG_TIME,2024-01-13T22:51:17,2024-01-13T16:51:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,98,LOG_TIME,2024-01-13T22:51:18,2024-01-13T16:51:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,99,LOG_TIME,2024-01-13T22:51:19,2024-01-13T16:51:19
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,100,LOG_TIME,2024-01-13T22:51:20,2024-01-13T16:51:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,101,LOG_TIME,2024-01-13T22:51:21,2024-01-13T16:51:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,102,LOG_TIME,2024-01-13T22:51:22,2024-01-13T16:51:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,103,LOG_TIME,2024-01-13T22:51:23,2024-01-13T16:51:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,104,LOG_TIME,2024-01-13T22:51:24,2024-01-13T16:51:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,105,LOG_TIME,2024-01-13T22:51:25,2024-01-13T16:51:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,106,LOG_TIME,2024-01-13T22:51:26,2024-01-13T16:51:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
