kind-worker3,247m,3%,317Mi,3%,
idx,87,LOG_TIME,2023-05-14T19:15:59,2023-05-14T14:15:59
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,88,LOG_TIME,2023-05-14T19:16:00,2023-05-14T14:16:00
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,89,LOG_TIME,2023-05-14T19:16:01,2023-05-14T14:16:01
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,90,LOG_TIME,2023-05-14T19:16:02,2023-05-14T14:16:02
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,91,LOG_TIME,2023-05-14T19:16:03,2023-05-14T14:16:03
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,92,LOG_TIME,2023-05-14T19:16:04,2023-05-14T14:16:04
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,439m,5%,845Mi,10%,
kind-worker,149m,1%,302Mi,3%,
kind-worker2,161m,2%,319Mi,4%,
kind-worker3,247m,3%,317Mi,3%,
idx,93,LOG_TIME,2023-05-14T19:16:05,2023-05-14T14:16:05
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,94,LOG_TIME,2023-05-14T19:16:06,2023-05-14T14:16:06
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,95,LOG_TIME,2023-05-14T19:16:07,2023-05-14T14:16:07
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,96,LOG_TIME,2023-05-14T19:16:08,2023-05-14T14:16:08
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,97,LOG_TIME,2023-05-14T19:16:09,2023-05-14T14:16:09
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,98,LOG_TIME,2023-05-14T19:16:10,2023-05-14T14:16:10
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,99,LOG_TIME,2023-05-14T19:16:11,2023-05-14T14:16:11
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,100,LOG_TIME,2023-05-14T19:16:12,2023-05-14T14:16:12
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,101,LOG_TIME,2023-05-14T19:16:13,2023-05-14T14:16:13
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,102,LOG_TIME,2023-05-14T19:16:14,2023-05-14T14:16:14
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,377m,4%,846Mi,10%,
kind-worker,268m,3%,323Mi,4%,
kind-worker2,161m,2%,318Mi,3%,
kind-worker3,246m,3%,316Mi,3%,
idx,103,LOG_TIME,2023-05-14T19:16:15,2023-05-14T14:16:15
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,104,LOG_TIME,2023-05-14T19:16:16,2023-05-14T14:16:16
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,105,LOG_TIME,2023-05-14T19:16:17,2023-05-14T14:16:17
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,106,LOG_TIME,2023-05-14T19:16:18,2023-05-14T14:16:18
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,107,LOG_TIME,2023-05-14T19:16:19,2023-05-14T14:16:19
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,108,LOG_TIME,2023-05-14T19:16:20,2023-05-14T14:16:20
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,109,LOG_TIME,2023-05-14T19:16:21,2023-05-14T14:16:21
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,110,LOG_TIME,2023-05-14T19:16:22,2023-05-14T14:16:22
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,111,LOG_TIME,2023-05-14T19:16:23,2023-05-14T14:16:23
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,112,LOG_TIME,2023-05-14T19:16:24,2023-05-14T14:16:24
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,372m,4%,842Mi,10%,
kind-worker,244m,3%,324Mi,4%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,243m,3%,316Mi,3%,
idx,113,LOG_TIME,2023-05-14T19:16:25,2023-05-14T14:16:25
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,114,LOG_TIME,2023-05-14T19:16:26,2023-05-14T14:16:26
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,115,LOG_TIME,2023-05-14T19:16:27,2023-05-14T14:16:27
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,116,LOG_TIME,2023-05-14T19:16:28,2023-05-14T14:16:28
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,117,LOG_TIME,2023-05-14T19:16:29,2023-05-14T14:16:29
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,118,LOG_TIME,2023-05-14T19:16:30,2023-05-14T14:16:30
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,119,LOG_TIME,2023-05-14T19:16:31,2023-05-14T14:16:31
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,120,LOG_TIME,2023-05-14T19:16:32,2023-05-14T14:16:32
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,121,LOG_TIME,2023-05-14T19:16:33,2023-05-14T14:16:33
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,376m,4%,844Mi,10%,
kind-worker,253m,3%,324Mi,4%,
kind-worker2,160m,2%,319Mi,4%,
kind-worker3,251m,3%,317Mi,3%,
idx,122,LOG_TIME,2023-05-14T19:16:34,2023-05-14T14:16:34
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,123,LOG_TIME,2023-05-14T19:16:35,2023-05-14T14:16:35
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,124,LOG_TIME,2023-05-14T19:16:36,2023-05-14T14:16:36
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,125,LOG_TIME,2023-05-14T19:16:37,2023-05-14T14:16:37
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,126,LOG_TIME,2023-05-14T19:16:38,2023-05-14T14:16:38
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,127,LOG_TIME,2023-05-14T19:16:39,2023-05-14T14:16:39
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,128,LOG_TIME,2023-05-14T19:16:40,2023-05-14T14:16:40
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,129,LOG_TIME,2023-05-14T19:16:41,2023-05-14T14:16:41
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,130,LOG_TIME,2023-05-14T19:16:42,2023-05-14T14:16:42
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,131,LOG_TIME,2023-05-14T19:16:43,2023-05-14T14:16:43
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,402m,5%,846Mi,10%,
kind-worker,187m,2%,309Mi,3%,
kind-worker2,158m,1%,319Mi,4%,
kind-worker3,242m,3%,316Mi,3%,
idx,132,LOG_TIME,2023-05-14T19:16:44,2023-05-14T14:16:45
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,133,LOG_TIME,2023-05-14T19:16:45,2023-05-14T14:16:46
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,134,LOG_TIME,2023-05-14T19:16:46,2023-05-14T14:16:47
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,135,LOG_TIME,2023-05-14T19:16:48,2023-05-14T14:16:48
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,136,LOG_TIME,2023-05-14T19:16:49,2023-05-14T14:16:49
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,137,LOG_TIME,2023-05-14T19:16:50,2023-05-14T14:16:50
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,138,LOG_TIME,2023-05-14T19:16:51,2023-05-14T14:16:51
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
idx,139,LOG_TIME,2023-05-14T19:16:52,2023-05-14T14:16:52
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,357m,4%,843Mi,10%,
kind-worker,148m,1%,311Mi,3%,
kind-worker2,159m,1%,320Mi,4%,
kind-worker3,242m,3%,318Mi,3%,
